figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,0,0,1.0000164802759242,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,1,0.0057142857142857143,0.77301578549254968,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,2,0.011428571428571429,0.70518200185203184,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,3,0.017142857142857144,0.66053002569442576,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,4,0.022857142857142857,0.62706176899101962,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,5,0.028571428571428571,0.60032579403622188,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,6,0.034285714285714287,0.57812421469562225,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,7,0.040000000000000001,0.55919614752019309,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,8,0.045714285714285714,0.54274640302540023,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,9,0.051428571428571428,0.52823936296407958,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,10,0.057142857142857141,0.51529629733657856,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,11,0.062857142857142861,0.5036391233385108,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,12,0.068571428571428575,0.493057512822969,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,13,0.074285714285714288,0.48338843044405178,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,14,0.080000000000000002,0.47450293838732482,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,15,0.085714285714285715,0.46629724328886379,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,16,0.091428571428571428,0.45868662415497669,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,17,0.097142857142857142,0.45160096795002741,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,18,0.10285714285714286,0.44498164649198185,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,19,0.10857142857142857,0.43877912578615907,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,20,0.11428571428571428,0.43295118869710858,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,21,0.12,0.42746156849867362,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,22,0.12571428571428572,0.42227888718649542,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,23,0.13142857142857142,0.41737582041158128,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,24,0.13714285714285715,0.41272842825893891,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,25,0.14285714285714285,0.40831564631697981,,
maic_m_water-ethanol_5_NaBr_h2o40_etoh60.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.40, x_Ethanol=0.60) [MIAC_m]",line,NaBr 2012,0,26,0.14857142857142858,0.40411880322741667,,
