figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,0,0,1.0000091707447807,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,1,5.7486155269583593e-05,0.92603953933773586,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,2,0.00011496570160299418,0.89922132990523485,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,3,0.00017243864013986767,0.87997210485799204,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,4,0.00022990497201957807,0.86457748862595984,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,5,0.00028736469838123741,0.85161003250830514,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,6,0.00034481782036369584,0.84034300686355645,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,7,0.00040226433910554171,0.83034773269286766,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,8,0.00045970425574510181,0.82134680576552943,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,9,0.00051713757142044111,0.81314882154053547,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,10,0.00057456428726936298,0.80561532620157073,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,11,0.00063198440442940981,0.79864246482343704,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,12,0.00068939792403786176,0.79215003819201224,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,13,0.00074680484723173833,0.78607473527038418,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,14,0.00080420517514779742,0.78036542786764618,,
miac_water-methanol-ethanol_4_NaCl_h2o89_meoh06_etoh04.png,0,"NaCl in water-methanol-ethanol at 298.15 K (x_H2O=0.89, x_Methanol=0.06, x_Ethanol=0.04) [MIAC]",line,NaCl 2012,0,15,0.00086159890892253596,0.7749802983989964,,
