figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,0,0,1.0000170579465524,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,1,0.0042857142857142859,0.80767511708890649,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,2,0.0085714285714285719,0.74832849756187703,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,3,0.012857142857142859,0.70873567620703071,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,4,0.017142857142857144,0.67877106492660721,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,5,0.021428571428571429,0.65465064945914575,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,6,0.025714285714285717,0.63449458154545235,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,7,0.030000000000000002,0.61721852455806037,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,8,0.034285714285714287,0.60213523227294119,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,9,0.038571428571428576,0.58877967205601878,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,10,0.042857142857142858,0.57682160809867289,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,11,0.047142857142857146,0.56601762687174695,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,12,0.051428571428571435,0.55618291473630521,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,13,0.055714285714285716,0.54717371663174952,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,14,0.060000000000000005,0.53887594203101574,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,15,0.064285714285714293,0.53119748958271495,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,16,0.068571428571428575,0.52406291641989211,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,17,0.072857142857142856,0.51740963822117159,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,18,0.077142857142857152,0.51118515898744654,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,19,0.081428571428571433,0.50534501156015821,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,20,0.085714285714285715,0.49985119987570459,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,21,0.090000000000000011,0.49467100267795,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,22,0.094285714285714292,0.48977604204684677,,
maic_m_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC_m]",line,NaBr 2012,0,23,0.098571428571428574,0.48514154928251496,,
