figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,0,0,1.0000133580701454,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,1,0.00020878759863523187,0.81116842854263727,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,2,0.00041748803094702341,0.75308679209657392,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,3,0.00062610135151032747,0.7144078327300678,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,4,0.00083462761485454705,0.68518143862841863,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,5,0.0010430668754635834,0.66169053841387793,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,6,0.0012514191877758824,0.64208909319620777,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,7,0.001459684606184483,0.62531254475643605,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,8,0.0016678631850370633,0.61068633228872371,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,9,0.0018759549786359891,0.59775410776630811,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,10,0.0020839600412383614,0.58619185972004539,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,11,0.0022918784270560618,0.5757607967964361,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,12,0.0024997101902557999,0.56627967530456991,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,13,0.0027074553849591632,0.55760749407594146,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,14,0.0029151140652426588,0.54963239222453708,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,15,0.0031226862851377675,0.54226407374590113,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,16,0.003330172098630982,0.53542858402084126,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,17,0.0035375715596638619,0.52906458083045627,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,18,0.0037448847221330751,0.52312061600304238,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,19,0.0039521116398904465,0.517553114847357,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,20,0.0041592523667430045,0.51232484793114152,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,21,0.0043663069564530274,0.50740375746104371,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,22,0.0045732754627380891,0.50276204373194877,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,23,0.0047801579392711081,0.49837543793123745,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,24,0.0049869544396803894,0.49422265707674345,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,25,0.0051936650175496771,0.49028490595253199,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,26,0.0054002897264181955,0.4865455024245019,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,27,0.005606828619780695,0.48298960534515178,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,28,0.0058132817510875038,0.47960393223127101,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,29,0.0060196491737445701,0.4763765553087484,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,30,0.0062259309411135041,0.47329672475006412,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,31,0.0064321271065116347,0.4703547130634666,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,32,0.006638237723212044,0.46754172288266965,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,33,0.0068442628444436212,0.46484970502575484,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,34,0.0070502025233911058,0.462271367888761,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,35,0.0072560568131951305,0.45979999746950717,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,36,0.0074618257669522708,0.45742946282995206,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,37,0.0076675094377150945,0.45515412333043759,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,38,0.0078731078784921912,0.45296878378967803,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,39,0.0080786211422482386,0.45086864937595611,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,40,0.0082840492819040348,0.44884928598381146,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,41,0.0084893923503365446,0.44690658550096157,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,42,0.0086946504003789539,0.4450367350488364,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,43,0.0088998234848206986,0.44323618976437962,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,44,0.009104911656407531,0.44150164861849561,,
miac_water-ethanol_5_NaBr_h2o60_etoh40.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.60, x_Ethanol=0.40) [MIAC]",line,NaBr 2012,0,45,0.0093099149678415472,0.43983003293132239,,
