figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,0,0,1.0000214533813812,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,1,1.316211247080077e-05,0.90825798915944378,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,2,2.6323878463752531e-05,0.87418231632623855,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,3,3.9485297992536068e-05,0.84943021545999697,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,4,5.2646371070831442e-05,0.82944609488722465,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,5,6.5807097712317989e-05,0.81247520633079517,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,6,7.8967477930674316e-05,0.79762230572240278,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,7,9.212751173957836e-05,0.78435826441920653,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,8,0.00010528719915270726,0.77234002732078799,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,9,0.00011844654018373753,0.76133046134209958,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,10,0.00013160553484634486,0.75115773361752336,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,11,0.00014476418315420426,0.74169273288238491,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,12,0.0001579224851209901,0.73283561675733511,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,13,0.00017108044076037592,0.72450734861832866,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,14,0.00018423805008603453,0.71664413509858171,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,15,0.00019739531311163816,0.70919363587431528,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,16,0.00021055222985085821,0.70211230169292971,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,17,0.00022370880031736531,0.69536345028114122,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,18,0.00023686502452482954,0.68891587613385197,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,19,0.00025002090248692015,0.68274275949843144,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,20,0.00026317643421730556,0.67682085564319239,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,21,0.00027633161972965371,0.67112989398497913,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,22,0.00028948645903763179,0.66565206046308034,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,23,0.00030264095215490593,0.66037160957583463,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,24,0.00031579509909514204,0.65527454771596561,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,25,0.000328948899872005,0.65034837581502991,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,26,0.00034210235449915892,0.64558187306099113,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,27,0.00035525546299026745,0.64096494403487336,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,28,0.00036840822535899327,0.63648844639284552,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,29,0.00038156064161899857,0.63214406940624535,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,30,0.00039471271178394458,0.62792425761172022,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,31,0.00040786443586749208,0.62382210212629097,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,32,0.00042101581388330077,0.61983126618477458,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,33,0.00043416684584502997,0.61594594178317486,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,34,0.00044731753176633829,0.61216076839395783,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,35,0.00046046787166088317,0.60847078538801203,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,36,0.00047361786554232202,0.60487141581155468,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,37,0.00048676751342431086,0.60135840944875429,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,38,0.00049991681532050543,0.59792781596143818,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,39,0.00051306577124456056,0.59457595178040268,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,40,0.00052621438121013041,0.59129939998033454,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,41,0.00053936264523086845,0.58809493870138874,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,42,0.00055251056332042739,0.58495957106790075,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,43,0.0005656581354924594,0.58189048293503876,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,44,0.00057880536176061533,0.57888503221724019,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,45,0.00059195224213854638,0.57594073487136188,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,46,0.0006050987766399019,0.57305524750967951,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,47,0.00061824496527833111,0.57022637994974734,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,48,0.00063139080806748262,0.56745203720081527,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,49,0.00064453630502100403,0.56473025795198772,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,50,0.0006576814561525423,0.56205918226993978,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,51,0.00067082626147574364,0.5594370487598157,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,52,0.0006839707210042538,0.55686218758522366,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,53,0.00069711483475171727,0.55433301413949243,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,54,0.00071025860273177851,0.55184801863633481,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,55,0.00072340202495808079,0.54940577922766198,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,56,0.00073654510144426663,0.54700493403904693,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,57,0.000749687832203978,0.54464417691371192,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,58,0.00076283021725085656,0.542322276080488,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,59,0.00077597225659854232,0.54003805208678324,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,60,0.00078911395026067519,0.53779037441522737,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,61,0.00080225529825089445,0.53557817618029935,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,62,0.00081539630058283848,0.53340042867331994,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,63,0.00082853695727014461,0.53125613877052891,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,64,0.00084167726832645002,0.52914436860595038,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,65,0.00085481723376539095,0.52706421536494064,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,66,0.00086795685360060255,0.52501481353208734,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,67,0.00088109612784572028,0.52299533284107846,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,68,0.00089423505651437766,0.52100497636281728,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,69,0.00090737363962020798,0.51904297872563132,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,70,0.00092051187717684423,0.51710860013740578,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,71,0.0009336497691979184,0.51520114638053327,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,72,0.00094678731569706098,0.51331992426045203,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,73,0.0009599245166879032,0.51146428334844907,,
miac_water-ethanol_5_NaBr_h2o00_etoh100.png,0,"NaBr in water-ethanol at 298.15 K (x_H2O=0.00, x_Ethanol=1.00) [MIAC]",line,NaBr 2012,0,74,0.00097306137218407447,0.50963359314727774,,
