figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,0,0,1.0000170579465524,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,1,0.0001312864530326537,0.80788721853760403,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,2,0.00026253843832495499,0.74872153073840131,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,3,0.00039375596944878235,0.70929403387022938,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,4,0.00052493905996888997,0.67948406609828538,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,5,0.0006560877234429121,0.6555102299278468,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,6,0.00078720197342136821,0.63549431931443245,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,7,0.000918281823447667,0.61835312754775629,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,8,0.0010493272870581117,0.60340023353272731,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,9,0.0011803383777819049,0.59017123305484187,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,10,0.0013113151091411514,0.57833638422745537,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,11,0.0014422574946508658,0.56765267135582875,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,12,0.0015731655478189747,0.55793560761185035,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,13,0.0017040392821463222,0.5490417107817569,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,14,0.0018348787111266752,0.54085712124251584,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,15,0.001965683848246727,0.53328993532050906,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,16,0.0020964547069861018,0.52626488107482827,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,17,0.0022271913008173605,0.51971952326746307,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,18,0.0023578936432060056,0.51360149692907442,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,19,0.0024885617476104824,0.50786645084774695,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,20,0.002619195627482189,0.50247649218405177,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,21,0.0027497952962654759,0.49739899208311011,,
miac_water-methanol_5_NaBr_h2o10_meoh90.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.10, x_Methanol=0.90) [MIAC]",line,NaBr 2012,0,22,0.0028803607673976543,0.49260565574778398,,
