figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,0,0,1.0000157091166828,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,1,0.00012527740074931527,0.82547476842335488,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,2,0.00025052341657617503,0.77061346628394156,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,3,0.00037573805927308918,0.73373178021695762,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,4,0.00050092134062666032,0.70566637924851117,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,5,0.00062607327241758794,0.68297848660995497,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,6,0.00075119386642067158,0.66395365146070651,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,7,0.0008762831344048147,0.64759979850877281,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,8,0.0010013410881330286,0.63328632703273502,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,9,0.0011263677393624357,0.62058539767288923,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,10,0.0012513630998442738,0.6091924339687107,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,11,0.0013763271813238991,0.59888240521915259,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,12,0.0015012599955407902,0.58948408669234797,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,13,0.0016261615542285518,0.58086401658672582,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,14,0.0017510318691149186,0.57291606595139599,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,15,0.0018758709519217584,0.56555440087782005,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,16,0.0020006788143650759,0.5587085874266311,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,17,0.0021254554681550174,0.55232009729566756,,
miac_water-methanol_5_NaBr_h2o20_meoh80.png,0,"NaBr in water-methanol at 298.15 K (x_H2O=0.20, x_Methanol=0.80) [MIAC]",line,NaBr 2012,0,18,0.0022502009249958728,0.54633975691311187,,
