figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,0,0,1.0000084168900767,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,1,5.8606840132583254e-05,0.9310405904552288,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,2,0.00011720681114432333,0.90589709737977087,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,3,0.00017579991424281107,0.88780301769940939,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,4,0.00023438615063535426,0.87330357138956172,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,5,0.00029296552152897784,0.86107014335504617,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,6,0.0003515380281304237,0.85042588763993066,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,7,0.00041010367164615106,0.84097130854846369,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,8,0.00046866245328233642,0.83244773680253903,,
miac_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC]",line,NaCl 2012,0,9,0.00052721437424487351,0.8246765951967493,,
