figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,0,0,1.0000166137902959,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,1,5.0182603713963778e-06,0.95592704264159034,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,2,1.0036470377171194e-05,0.93864016043502296,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,3,1.5054630018082682e-05,0.92574175084584376,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,4,2.0072739294889064e-05,0.91510696016303905,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,5,2.5090798208348551e-05,0.90591397541999719,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,6,3.0108806759219319e-05,0.8977418389467331,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,7,3.512676494825955e-05,0.89034085444937394,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,8,4.0144672776227416e-05,0.88354853739845018,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,9,4.5162530243881042e-05,0.87725217333118544,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,10,5.0180337351978571e-05,0.87136978944726895,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,11,5.5198094101278109e-05,0.86583962979695128,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,12,6.0215800492537753e-05,0.86061371065263603,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,13,6.5233456526515596e-05,0.85565396419316431,,
miac_water-ethanol_4_NaCl_h2o39_etoh61.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.39, x_Ethanol=0.61) [MIAC]",line,NaCl 2012,0,14,7.0251062203969706e-05,0.85092955403763848,,
