figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,0,0,1.000012838638944,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,1,8.109866187371583e-05,0.8774568829685907,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,2,0.00016218417082820041,0.83507576136761563,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,3,0.0002432565300629872,0.80531437295335306,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,4,0.00032431574277657201,0.7819036454885463,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,5,0.00040536181216641357,0.7624507560982382,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,6,0.00048639474142893351,0.7457450560943355,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,7,0.00056741453375951719,0.73107646868842713,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,8,0.00064842119235251428,0.71798805364763663,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,9,0.00072941472040123818,0.70616617033424078,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,10,0.00081039512109796791,0.6953850719811151,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,11,0.00089136239763394761,0.68547629545162114,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,12,0.00097231655319938656,0.67631031880324055,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,13,0.0010532575909834609,0.66778528282496863,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,14,0.0011341855141743125,0.65981945041236267,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,15,0.0012151003259590512,0.65234613328866808,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,16,0.0012960020295237535,0.64531020368204595,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,17,0.0013768906280534636,0.6386654183469902,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,18,0.0014577661247321945,0.63237267173864808,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,19,0.0015386285227429277,0.62639853112242694,,
miac_water-ethanol_4_NaCl_h2o63_etoh37.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.63, x_Ethanol=0.37) [MIAC]",line,NaCl 2012,0,20,0.0016194778252676127,0.62071418151864854,,
