figure_file,axes_index,axes_title,artist_type,artist_label,series_index,point_index,x,y,width,height
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,0,0,1.0000084168900767,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,1,0.0028571428571428571,0.93093146615657563,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,2,0.0057142857142857143,0.90568476764624417,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,3,0.0085714285714285719,0.88749092117719908,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,4,0.011428571428571429,0.8728942867953341,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,5,0.014285714285714285,0.86056576339374236,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,6,0.017142857142857144,0.84982818367637936,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,7,0.02,0.84028182046728783,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,8,0.022857142857142857,0.8316678283192438,,
maic_m_water-ethanol_4_NaCl_h2o91_etoh09.png,0,"NaCl in water-ethanol at 298.15 K (x_H2O=0.91, x_Ethanol=0.09) [MIAC_m]",line,NaCl 2012,0,9,0.025714285714285714,0.82380749069095538,,
